Reg no,Computer Graphics,Computer Networks,Internet Programming,Introduction to Robotic Process Automation,Principles of Artificial Intelligence,Supply Chain Management,Theory of Computation,Empty,GPA
200701001,109,110,116,112,93,0,93,0,8.375
200701002,78,82,74,73,71,0,67,0,7.142857143
200701004,70,79,75,65,76,0,53,0,7
200701005,105,112,121,82,115,0,80,0,8.25
200701006,0,127,129,106,118,0,126,0,8.75
200701007,0,79,90,89,81,0,72,0,7.375
200701008,91,98,106,94,75,0,88,0,7.75
200701009,0,113,113,109,97,0,93,0,8.714285714
200701010,0,62,74,67,59,0,64,0,7
200701011,0,116,129,103,122,0,124,0,8.75
200701012,0,126,131,120,112,0,113,0,8.5
200701013,0,106,92,0,98,113,90,0,8.125
200701014,0,129,130,97,105,0,137,0,8.5
200701015,0,125,115,94,108,0,106,0,8.625
200701016,0,97,111,84,88,0,76,0,8.125
200701017,88,72,98,92,107,0,83,0,8.125
200701018,98,68,73,66,57,0,63,0,7.5
200701019,0,93,87,81,101,0,80,0,8.125
200701020,79,85,84,0,79,91,68,0,7.625
200701021,68,67,53,0,77,80,44,0,7.285714286
200701022,0,94,112,0,102,125,75,0,8.375
200701023,0,122,135,110,113,0,118,0,9
200701024,0,88,116,81,62,0,93,0,8
200701025,0,133,131,111,141,0,137,0,9.125
200701026,0,110,113,81,94,0,93,0,8.125
200701027,107,112,106,87,89,0,73,0,8
200701028,62,78,75,74,74,0,49,0,7
200701029,0,76,89,75,99,0,53,0,8
200701030,55,59,63,74,65,0,43,0,7
200701031,111,94,106,93,99,0,95,0,8.125
200701032,0,83,94,83,73,0,80,0,7.714285714
200701033,99,76,93,81,85,0,71,0,7.75
200701034,0,115,113,109,103,0,115,0,8.625
200701035,0,102,106,96,70,0,101,0,7.625
200701036,0,92,100,101,97,0,84,0,7.875
200701037,0,121,121,103,109,0,94,0,8.5
200701038,0,103,83,97,91,0,54,0,7.857142857
200701039,0,90,98,0,86,93,65,0,7.625
200701040,0,104,131,110,116,0,118,0,9
200701041,0,96,87,94,94,0,93,0,8.375
200701042,122,85,104,81,89,0,92,0,8.25
200701043,111,93,107,82,95,0,92,0,8.125
200701044,0,42,83,68,79,0,68,0,7.375
200701045,0,71,37,0,44,70,38,0,6.571428571
200701046,0,88,75,107,91,0,59,0,8.142857143
200701047,68,75,56,80,63,0,57,0,7.25
200701048,0,107,110,86,84,0,70,0,8
200701049,0,72,72,71,74,0,67,0,7.125
200701050,0,113,93,0,96,116,92,0,8.125
200701051,0,75,62,64,66,0,39,0,7.142857143
200701052,84,82,70,93,57,0,66,0,7.5
200701053,0,117,114,0,85,111,113,0,8.5
200701054,0,120,81,116,109,0,118,0,8.75
200701055,92,102,116,91,96,0,73,0,8.428571429
200701056,113,93,93,0,97,97,95,0,8
200701057,0,68,64,0,54,70,35,0,7
200701058,0,127,126,106,116,0,127,0,9.125
200701059,69,69,70,0,63,95,36,0,7.142857143
200701060,0,98,72,0,75,106,88,0,8.125
200701061,0,83,105,82,85,0,90,0,8.125
200701062,0,108,105,0,98,116,105,0,8.5
200701064,0,110,109,56,106,0,124,0,8.625
200701065,0,86,95,57,79,0,73,0,8.25
200701066,0,107,110,75,97,0,91,0,8.625
200701067,0,125,122,59,88,0,123,0,8.625
200701068,0,44,34,39,50,0,29,0,6.666666667
200701069,0,99,97,55,76,0,72,0,8
200701070,0,107,125,71,127,0,82,0,9
200701071,0,99,109,58,88,0,92,0,8.625
200701073,0,99,105,60,95,0,113,0,8.75
200701074,37,32,56,39,51,0,27,0,6.714285714
200701075,0,48,61,57,46,0,69,0,7
200701076,0,93,100,70,106,0,102,0,8.125
200701077,0,124,120,75,112,0,125,0,8.75
200701078,0,108,122,0,108,112,128,0,8.75
200701079,0,83,103,68,91,0,77,0,7.875
200701080,103,110,104,52,103,0,65,0,8.25
200701081,0,139,138,0,121,136,142,0,9.25
200701082,0,89,90,54,90,0,61,0,7.875
200701083,94,82,95,0,103,90,80,0,8.25
200701084,0,57,62,48,84,0,49,0,7.25
200701085,0,100,92,56,106,0,71,0,8.375
200701086,0,103,104,0,86,100,106,0,8
200701087,0,130,132,62,116,0,129,0,9
200701088,0,117,111,63,102,0,59,0,8.375
200701089,129,131,129,0,104,121,132,0,9
200701090,75,68,78,50,69,0,51,0,7.75
200701091,71,74,71,54,72,0,94,0,7
200701092,0,98,121,70,105,0,93,0,8.5
200701093,0,103,95,72,109,0,98,0,8.125
200701094,0,107,101,52,106,0,82,0,8.125
200701095,0,93,89,53,111,0,82,0,8.25
200701096,0,135,127,0,116,138,135,0,9.125
200701097,0,91,41,0,72,59,65,0,7.142857143
200701098,0,98,101,57,98,0,87,0,8.125
200701099,0,73,79,48,84,0,65,0,7.375
200701100,0,73,85,0,87,67,77,0,7.5
200701102,0,93,128,76,115,0,89,0,8.25
200701103,0,129,94,55,97,0,82,0,8
200701104,0,64,61,0,66,71,50,0,6.4
200701105,0,123,124,71,102,0,98,0,8.75
200701106,0,121,118,0,105,121,117,0,8.75
200701107,0,102,104,0,87,86,66,0,7.625
200701108,0,91,124,0,107,100,108,0,8.75
200701109,0,115,105,70,104,0,124,0,8.5
200701110,0,94,94,68,117,0,60,0,8
200701111,0,96,100,0,90,108,95,0,8
200701112,0,115,131,0,118,119,106,0,8.875
200701113,0,77,99,0,86,81,33,0,7.5
200701114,0,122,112,63,108,0,107,0,8.625
200701115,0,111,124,58,107,0,129,0,8.625
200701116,0,75,105,72,91,0,121,0,8.125
200701117,0,68,70,0,71,109,84,0,7.625
200701119,0,118,107,0,95,118,133,0,8.75
200701120,0,88,53,58,100,0,60,0,7.5
200701121,0,64,55,0,81,53,37,0,7
200701122,0,133,128,0,118,136,139,0,9.375
200701123,0,133,135,0,97,133,143,0,9.25
200701124,0,70,88,51,70,0,67,0,7.5
200701125,0,55,57,0,59,56,51,0,6.375
200701126,113,97,97,0,70,104,110,0,8.25
200701127,0,58,71,0,109,123,71,0,8.375
200701128,0,98,97,0,76,113,86,0,8.25
200701129,0,73,93,0,70,96,49,0,7.625
200701130,0,82,118,0,100,121,106,0,8.125
200701131,0,84,88,0,68,113,85,0,8
200701132,0,101,103,0,85,75,100,0,7.75
200701133,0,35,68,0,45,66,30,0,7.142857143
200701134,0,85,89,0,91,114,99,0,8
200701135,0,71,55,0,63,82,62,0,7.625
200701136,125,110,102,0,97,123,107,0,8.625
200701137,0,100,95,0,89,108,87,0,8.5
200701138,0,79,115,0,99,101,129,0,8.5
200701139,115,87,87,0,84,106,118,0,8.5
200701140,0,117,113,0,102,134,126,0,8.75
200701141,127,116,106,0,90,120,116,0,8.75
200701142,0,77,121,0,78,116,92,0,8
200701143,0,104,97,0,84,92,75,0,8.5
200701144,0,109,110,0,102,113,114,0,8.375
200701145,0,83,99,0,86,95,73,0,8.25
200701146,0,43,61,0,44,64,52,0,7
200701147,0,75,104,0,74,95,73,0,7.875
200701148,0,110,127,0,89,107,118,0,8.5
200701149,0,109,114,0,96,103,119,0,8.5
200701150,0,114,115,0,111,104,115,0,8.625
200701151,0,117,117,83,94,0,106,0,8.75
200701152,0,120,124,0,112,140,132,0,9.25
200701153,128,119,118,0,106,98,138,0,8.625
200701154,0,102,101,0,92,95,96,0,8.25
200701155,0,119,131,71,105,0,135,0,8.875
200701156,0,120,115,0,93,107,104,0,8.5
200701157,0,108,121,0,109,120,119,0,8.875
200701158,0,47,63,0,52,64,42,0,7.142857143
200701159,0,96,82,0,60,86,100,0,7.75
200701160,88,89,66,0,64,67,50,0,7.857142857
200701161,0,91,104,0,84,92,90,0,8.125
200701162,0,58,88,0,70,71,75,0,7.25
200701163,0,112,126,0,96,92,97,0,8.125
200701164,0,91,111,0,78,110,83,0,8.125
200701165,0,99,128,63,99,0,70,0,8.125
200701166,0,115,115,0,88,127,101,0,8.625
200701167,0,101,121,0,90,104,118,0,8.75
200701168,0,115,125,0,102,104,102,0,8.625
200701169,0,114,108,0,92,104,121,0,8.625
200701170,0,92,112,0,81,105,127,0,8.625
200701171,0,34,55,0,76,35,89,0,7
200701172,0,91,97,0,86,96,77,0,8.125
200701173,0,114,102,0,103,105,132,0,8.875
200701174,106,78,92,0,88,87,71,0,7.75
200701175,0,108,108,0,97,116,122,0,8.857142857
200701176,0,100,97,0,92,110,95,0,8.5
200701177,0,112,102,0,92,126,110,0,8.75
200701178,98,90,93,0,88,84,102,0,8.125
200701179,0,111,121,0,100,113,129,0,8.875
200701180,0,107,120,0,99,120,121,0,8.625
200701181,0,79,82,0,81,95,87,0,8.25
200701182,0,108,116,0,91,120,123,0,8.75
200701183,0,92,86,0,95,87,92,0,8.25
200701184,0,115,129,0,93,113,89,0,8.5
200701185,0,97,76,0,98,99,84,0,7.75
200701186,0,80,68,59,87,0,66,0,7.5
200701187,0,90,85,63,104,0,88,0,8
200701188,0,111,106,70,88,0,115,0,8.125
200701189,0,104,92,60,95,0,72,0,7.75
200701190,0,128,117,76,97,0,123,0,8.5
200701191,0,104,107,75,90,0,116,0,8.375
200701192,96,79,105,0,91,76,84,0,7.625
200701193,0,109,122,68,103,0,122,0,8.625
200701194,0,97,109,69,113,0,101,0,8.375
200701195,0,126,127,74,119,0,129,0,8.625
200701196,0,146,134,78,132,0,141,0,9.5
200701197,0,98,85,58,89,0,88,0,7.875
200701198,0,108,85,61,91,0,84,0,7.75
200701199,0,129,111,68,110,0,128,0,8.625
200701200,0,106,90,69,111,0,97,0,8.5
200701201,0,132,108,62,116,0,106,0,8.75
200701202,0,133,116,55,126,0,110,0,8.625
200701203,0,61,62,45,68,0,65,0,7.375
200701205,0,131,116,75,105,0,131,0,8.625
200701206,0,123,128,74,106,0,114,0,8.75
200701207,0,88,78,63,57,0,58,0,7.428571429
200701208,0,113,115,72,96,0,124,0,8.25
200701209,0,134,119,66,114,0,122,0,8.625
200701210,0,93,78,38,81,0,87,0,7.5
200701211,0,126,121,59,124,0,108,0,8.875
200701212,0,140,139,76,115,0,128,0,9.125
200701213,0,65,60,52,62,0,57,0,7.25
200701214,0,134,134,76,134,0,134,0,9.5
200701215,0,104,105,77,102,0,109,0,7.875
200701216,0,63,63,39,55,0,59,0,6.875
200701217,0,106,124,62,104,0,110,0,8.5
200701218,0,123,107,72,112,0,98,0,8.75
200701219,0,67,67,42,72,0,38,0,7
200701220,0,121,122,68,95,0,100,0,8.75
200701221,0,121,121,72,115,0,106,0,8.625
200701222,0,101,74,51,87,0,64,0,7.875
200701223,0,129,128,77,130,0,94,0,8.625
200701224,0,113,113,58,125,0,105,0,8.75
200701225,0,106,80,42,81,0,99,0,8.125
200701226,0,36,59,44,68,0,50,0,6.857142857
200701227,0,98,59,41,81,0,66,0,7.5
200701228,0,105,94,63,99,0,91,0,8.125
200701229,0,135,132,71,116,0,127,0,8.625
